"Respondent","RLH","wtp1","price"
3911,0.3984977922,2.490746836,-0.4354469611
3912,0.5293828973,2.592190457,-0.4855552507
3913,0.6499039887,2.458732266,-0.5254522746
3914,0.7048987436,2.580067958,-0.5495013765
3915,0.5739105105,2.630609218,-0.4757662239
3916,0.3392386234,2.555556424,-0.4005558681
3917,0.4559156759,2.470618259,-0.462508173
3918,0.4542127926,2.442641035,-0.4751124389
3919,0.701542198,2.433676158,-0.5242141457
3920,0.5262556217,2.709137422,-0.4743056553
3921,0.5764535587,2.404230729,-0.5178392295
3922,0.7133365741,2.25424029,-0.5544688519
3923,0.7654972498,2.424470698,-0.5521917695
3924,0.6084403518,2.504760293,-0.4932104677
3925,0.6000837144,2.371996321,-0.5127697325
3926,0.4427132803,2.381443297,-0.4575358474
3927,0.6256841004,2.656448251,-0.4827143268
3928,0.4633351981,2.340663614,-0.4417057062
3929,0.5922434956,2.602035975,-0.4778022805
3930,0.6508762803,2.276317086,-0.5444843987
3931,0.8308200224,2.495394081,-0.5516306835
3932,0.7675520397,2.529048432,-0.5445840114
3933,0.3842569198,2.511658059,-0.4204179031
3934,0.5236449596,2.412262221,-0.4713362591
3935,0.6806074013,2.766076423,-0.4831276872
3936,0.8353015912,2.536269078,-0.5268254313
3937,0.5633251812,2.432671669,-0.4865755214
3938,0.613344025,2.36865969,-0.4865125475
3939,0.7144682597,2.615578362,-0.5282662555
3940,0.5383004199,2.759031795,-0.4838391185
3941,0.6440390312,2.40439996,-0.5078984774
3942,0.6279717688,2.522543081,-0.5014129235
3943,0.7569386877,2.431949957,-0.5472591593
3944,0.6010276681,2.655273335,-0.5006123338
3945,0.5488944075,2.448894028,-0.5110768641
3946,0.3911065213,2.247499473,-0.4210812431
3947,0.739449474,2.387469344,-0.5448942417
3948,0.7865263881,2.494542776,-0.554321342
3949,0.7281958485,2.76108977,-0.5199384435
3950,0.5425885022,2.548971143,-0.4689744225
3951,0.7434962521,2.524723677,-0.5494511302
3952,0.6917686973,2.588545015,-0.5112634636
3953,0.5940301869,2.496021278,-0.5235078923
3954,0.6180005137,2.723377571,-0.5111121095
3955,0.5624655585,2.306631298,-0.4908942904
3956,0.5297800499,2.603865639,-0.4683692881
3957,0.5617174632,2.586068879,-0.4511349701
3958,0.5096777472,2.487513691,-0.4641635997
3959,0.7318298016,2.417459554,-0.5539020463
3960,0.5586928838,2.315391614,-0.4800866361
3961,0.4554541816,2.380856112,-0.4339365538
3962,0.6493174465,2.337163198,-0.5370035892
3963,0.76054968,2.681622866,-0.5270009229
3964,0.5081480918,2.547184448,-0.4653169301
3965,0.7193071794,2.431002311,-0.5337601093
3966,0.3766152176,2.409267676,-0.3958990411
3967,0.4733285404,2.596457816,-0.4568132704
3968,0.4481190659,2.694490582,-0.4438717651
3969,0.5401232791,2.681038928,-0.463778975
3970,0.7489548765,2.510931019,-0.5384448696
3971,0.7629732047,2.660154148,-0.5281205883
3972,0.5187360411,2.257752879,-0.4846025153
3973,0.7093824282,2.620939968,-0.5431994383
3974,0.5506864093,2.754768763,-0.5025966742
3975,0.6007767865,2.346880891,-0.4952721048
3976,0.7163346618,2.493067281,-0.5311965969
3977,0.6643918557,2.556122652,-0.5267006602
3978,0.6438851272,2.519195794,-0.5399458972
3979,0.7510425878,2.522278749,-0.5432880887
3980,0.6191640611,2.4740297,-0.517146583
3981,0.5799088838,2.440126321,-0.5090225769
3982,0.6250022747,2.651520223,-0.4854454125
3983,0.4641196356,2.414639799,-0.4714781164
3984,0.5615134001,2.189076063,-0.5166408325
3985,0.7784359669,2.602246575,-0.5325434001
3986,0.4739222233,2.351517061,-0.4626318976
3987,0.7077816983,2.430708564,-0.542760755
3988,0.783009968,2.549924672,-0.5447864127
3989,0.8087768059,2.510810435,-0.554460902
3990,0.496202971,2.674950708,-0.4614183489
3991,0.6964150713,2.653174837,-0.5121419939
3992,0.6706384219,2.258458715,-0.5614407885
3993,0.6820279375,2.343711529,-0.5472027766
3994,0.4974075933,2.651068418,-0.4611446882
3995,0.5605895921,2.493104308,-0.535449034
3996,0.8870530748,2.631647408,-0.5339294059
3997,0.6749277123,2.470064069,-0.5288899531
3998,0.4798487295,2.267670624,-0.4854529288
3999,0.508185058,2.642392841,-0.4693174524
4000,0.3974297367,2.658728211,-0.419858726
4001,0.5486148095,2.735662211,-0.494476867
4002,0.7007808025,2.553892178,-0.5049039183
4003,0.7901003955,2.631117471,-0.5567661982
4004,0.7275337453,2.215856335,-0.5627409355
4005,0.4107023034,2.705674612,-0.4064685037
4006,0.4285580851,2.89139342,-0.4213262342
4007,0.4135216828,2.589729032,-0.4176743167
4008,0.5487097471,2.396495835,-0.5013161271
4009,0.6735601285,2.375299532,-0.5404010954
4010,0.5228661626,2.595904917,-0.4693028947
4011,0.5787687043,2.432985898,-0.5002458585
4012,0.4548604092,2.409496038,-0.4541569745
4013,0.791577874,2.58359121,-0.5471331381
4014,0.5148242104,2.76155422,-0.463621044
4015,0.4968044916,2.64829958,-0.43698972
4016,0.4072465709,2.092785209,-0.4590087807
4017,0.6148110224,2.398837273,-0.5124118533
4018,0.4764244284,2.564982817,-0.4412642993
4019,0.5195285137,2.446401302,-0.4909781424
4020,0.6947451533,2.256865042,-0.5419609166
4021,0.7566799548,2.532405327,-0.5342689152
4022,0.7153445832,2.538855724,-0.5272827813
4023,0.5583953702,2.38334201,-0.4859993197
4024,0.7826211749,2.589668503,-0.5371390564
4025,0.5062897923,2.45325037,-0.4631339862
4026,0.7329145542,2.748501284,-0.5119555722
4027,0.7673945624,2.685162207,-0.538607566
4028,0.4983537662,2.695008173,-0.4624604475
4029,0.5668781156,2.678319121,-0.500485448
4030,0.4813188613,2.391387438,-0.4760288003
4031,0.7471630354,2.558975898,-0.5364786937
4032,0.6841055116,2.610916239,-0.5249662286
4033,0.4678730107,2.345147533,-0.4759758204
4034,0.6803152582,2.492709133,-0.5313757858
4035,0.6293760447,2.760370477,-0.5132312906
4036,0.4449120378,2.407730539,-0.4534972357
4037,0.8244579972,2.476525158,-0.5433140597
4038,0.4921842331,2.228350295,-0.4908579697
4039,0.5630359018,2.60399809,-0.4746265871
4040,0.4621205339,2.449363815,-0.4442608777
4041,0.5212378833,2.620976859,-0.4682121252
4042,0.4154748716,2.510606875,-0.4330665283
4043,0.5777825961,2.578132018,-0.461483637
4044,0.4515901352,2.619503659,-0.4412552449
4045,0.5751128431,2.356207523,-0.5206194097
4046,0.6130530012,2.444064876,-0.4756914392
4047,0.7733545747,2.61681638,-0.5468654656
4048,0.831015878,2.481897618,-0.5331063382
4049,0.606790241,2.284407982,-0.4889273961
4050,0.6794209289,2.302891949,-0.515051279
4051,0.6435200638,2.629983519,-0.5047780135
4052,0.5430714168,2.609969273,-0.4733425624
4053,0.8600609928,2.545745378,-0.5253017865
4054,0.6727954821,2.749621272,-0.5337773729
4055,0.5834654535,2.425700746,-0.5361797335
4056,0.3963686058,2.504642106,-0.4094771586
4057,0.4784266288,2.659464605,-0.4497500929
4058,0.6692179247,2.362763011,-0.5221341931
4059,0.6501734575,2.41327182,-0.5142405782
4060,0.3020520767,2.383588633,-0.3726992954
4061,0.5359577528,2.505189493,-0.49072129
4062,0.3968530637,2.329518806,-0.4159525062
4063,0.6943297086,2.634969617,-0.5410658088
4064,0.5896903813,2.647810932,-0.4790886969
4065,0.5714975991,2.522593928,-0.5041746696
4066,0.7950981852,2.594053725,-0.5463951823
4067,0.5307755007,2.465227149,-0.5062894837
4068,0.5645281089,2.593928388,-0.4880836381
4069,0.6956567964,2.524822819,-0.5201200026
4070,0.6055565443,2.680573149,-0.4997985799
4071,0.411912912,2.490461718,-0.4072519842
4072,0.5610570983,2.595498195,-0.4995000387
4073,0.8973889919,2.591116352,-0.5254430324
4074,0.4205626815,2.637336047,-0.4486720784
4075,0.410903642,2.146852202,-0.4473325615
4076,0.6882057294,2.54538327,-0.5041785243
4077,0.437215635,2.335256471,-0.4463450877
4078,0.6882245452,2.618723705,-0.5187186533
4079,0.6428131348,2.530360143,-0.5241076835
4080,0.4908550587,2.478917931,-0.474456964
4081,0.7762779824,2.714715344,-0.5367339717
4082,0.5499264291,2.326882103,-0.5187236165
4083,0.6240948987,2.695283927,-0.5025668551
4084,0.6472960815,2.664377554,-0.5082095196
4085,0.7776801105,2.443666312,-0.5463635715
4086,0.4638573927,2.614140339,-0.4252795127
4087,0.4294098762,2.352579197,-0.4718549279
4088,0.4665851935,2.440146871,-0.4703976058
4089,0.5805074638,2.436354149,-0.4970345033
4090,0.6134109916,2.530718069,-0.4872205799
4091,0.599547569,2.777716685,-0.5068772039
4092,0.4489444793,2.253954065,-0.4777779342
4093,0.4708536509,2.667107441,-0.4520235536
4094,0.6954418568,2.506287636,-0.539492761
4095,0.7504099311,2.581868589,-0.5142741878
4096,0.4347334453,2.78612667,-0.4337105111
4097,0.6069064177,2.452359798,-0.5165499362
4098,0.4991058558,2.480308863,-0.4651966251
4099,0.5143547382,2.703710759,-0.475574861
4100,0.4946674456,2.417515469,-0.4705467847
4101,0.4868075603,2.763108231,-0.4387770838
4102,0.5342061957,2.381017929,-0.4857706604
4103,0.5467128449,2.340323102,-0.4904940278
4104,0.7562123245,2.624030298,-0.5290710851
4105,0.6803038564,2.509262517,-0.5260398703
4106,0.5187090039,2.451491995,-0.4973017365
4107,0.5868474686,2.292985246,-0.528766415
4108,0.3910949755,2.515647106,-0.4313121897
4109,0.3832720942,2.576819057,-0.4248172255
4110,0.6038138908,2.665128227,-0.5016288086
4111,0.4209833796,2.451305532,-0.4232806207
4112,0.5943089104,2.509720744,-0.5023285327
4113,0.4659946696,2.562256151,-0.4765818913
4114,0.7296253506,2.642602633,-0.5236988884
4115,0.5991934191,2.402607058,-0.4904734497
4116,0.5649900644,2.585141522,-0.4856724973
4117,0.5550698109,2.5442706,-0.4854424588
4118,0.7308255765,2.63737399,-0.5510161846
4119,0.4793786075,2.657041527,-0.4800043453
4120,0.7424839329,2.479053629,-0.5340606052
4121,0.756395562,2.558180062,-0.5424236666
4122,0.6200363379,2.452332101,-0.5169341158
4123,0.5551842065,2.722448564,-0.4877361389
4124,0.5803639031,2.566230219,-0.5035401996
4125,0.3449933318,2.552753123,-0.3958701885
4126,0.6574752445,2.659358589,-0.5225165741
4127,0.58307354,2.53138801,-0.4900857429
4128,0.6061519713,2.332453231,-0.508971174
4129,0.7864309691,2.676094015,-0.529036495
4130,0.562744772,2.251722512,-0.5134523208
4131,0.6879994403,2.766241136,-0.5097892549
4132,0.7541019557,2.532994117,-0.5518642937
4133,0.6754060463,2.291079558,-0.5472067317
4134,0.4771450669,2.792278428,-0.438705638
4135,0.421744262,2.509387366,-0.4428778563
4136,0.5735541328,2.28794078,-0.4977601275
4137,0.4806539318,2.360030081,-0.4946530399
4138,0.5500627315,2.377108859,-0.5267471286
4139,0.6846146785,2.321162285,-0.5470969163
4140,0.4141233474,2.574161148,-0.4181495514
4141,0.5057389259,2.745831709,-0.4687800376
4142,0.826467375,2.735603205,-0.5240396911
4143,0.561946083,2.360494516,-0.4931102622
4144,0.5011377115,2.395737706,-0.4435935732
4145,0.701940301,2.519102926,-0.5304207225
4146,0.5736810842,2.350207513,-0.5059382499
4147,0.5532865926,2.516001958,-0.4968217374
4148,0.2867699564,2.460340786,-0.357702832
4149,0.5106857919,2.734809167,-0.4655060854
4150,0.5665960241,2.627260405,-0.5117851597
4151,0.3853977527,2.503740131,-0.438328901
4152,0.8500741595,2.565391856,-0.549364327
4153,0.5496251363,2.480631053,-0.4593020963
4154,0.453893324,2.57771921,-0.4433704354
4155,0.5925893799,2.631619568,-0.4835538291
4156,0.6592807674,2.571890236,-0.5217342667
4157,0.5583148367,2.355908452,-0.5057221245
4158,0.6177089337,2.81269613,-0.5094015883
4159,0.350627579,2.526875421,-0.3881391551
4160,0.5096548457,2.566480953,-0.4757494147
4161,0.7288230556,2.669206644,-0.5125798375
4162,0.5259260853,2.628795939,-0.4702391198
4163,0.542177126,2.794530908,-0.4705055337
4164,0.6728821663,2.657386178,-0.5143043749
4165,0.651556549,2.522721731,-0.5149385001
4166,0.7132138796,2.761974485,-0.5014138852
4167,0.3789245604,2.532187582,-0.4113274204
4168,0.7341697757,2.589560792,-0.5324196842
4169,0.8135815355,2.592433241,-0.5490729214
4170,0.7265835878,2.640155898,-0.5278098533
4171,0.4199039904,2.375435047,-0.454834825
4172,0.4963677358,2.544972776,-0.4719230396
4173,0.6220784346,2.592831198,-0.5056481027
4174,0.7698206943,2.424027065,-0.5599254802
4175,0.3795400423,2.421633157,-0.3932257358
4176,0.5739000794,2.368473773,-0.507734405
4177,0.558825899,2.345086382,-0.4855386736
4178,0.8347123456,2.525120638,-0.5424634606
4179,0.5192252782,2.657958791,-0.4582870211
4180,0.6227749797,2.651573105,-0.5146515559
4181,0.6813597471,2.549570139,-0.528169041
4182,0.57148202,2.672357881,-0.4932579664
4183,0.4634397447,2.3991698,-0.45736731
4184,0.6845281456,2.423647852,-0.561901478
4185,0.5808629256,2.711290878,-0.4481291704
4186,0.6760657598,2.579441051,-0.5229109649
4187,0.6209903394,2.645251134,-0.4702842553
4188,0.6188995553,2.496361622,-0.5148563967
4189,0.5968118858,2.372430555,-0.5024723629
4190,0.789741039,2.655170131,-0.5307773153
4191,0.3773948046,2.421794907,-0.4252482337
4192,0.6721634492,2.520376515,-0.5148644436
4193,0.6286574347,2.607079099,-0.4904170209
4194,0.4476220157,2.611626438,-0.4271675836
4195,0.646544629,2.907001307,-0.4785925178
4196,0.3710579951,2.273664816,-0.4020097637
4197,0.5062640176,2.225265823,-0.479067178
4198,0.6227286921,2.47423611,-0.5327890672
4199,0.5420917266,2.525762167,-0.4957573356
4200,0.5232434753,2.696366644,-0.4432206529
4201,0.5463782189,2.595371956,-0.4962587173
4202,0.4729767898,2.072990912,-0.4946522235
4203,0.5303852441,2.454312136,-0.5027070384
4204,0.4673656837,2.513894787,-0.4689669374
4205,0.3980543006,2.493580886,-0.4243717197
4206,0.5276615104,2.582164212,-0.4829057103
4207,0.4437463193,2.270917804,-0.4707500571
4208,0.6281863267,2.574433656,-0.479596283
4209,0.606242717,2.570669351,-0.479251564
4210,0.4583219432,2.422115909,-0.4528739013
4211,0.5705459611,2.403325502,-0.4798849873
4212,0.3879414238,2.054132959,-0.4492201778
4213,0.5301176753,2.187525978,-0.5019177527
4214,0.6428334661,2.746697299,-0.5215540095
4215,0.5756473606,2.559887807,-0.5079028588
4216,0.49130086,2.206859004,-0.4650553833
4217,0.5474979997,2.671000171,-0.4796747445
4218,0.6500876985,2.511195852,-0.5322811297
4219,0.7538107988,2.688218936,-0.5399676955
4220,0.8223743475,2.606249583,-0.5213702253
4221,0.4283445152,2.635999526,-0.4210344729
4222,0.7063598501,2.301305583,-0.5596858636
4223,0.2861007345,2.388629415,-0.3713866541
4224,0.5793775116,2.662850545,-0.4650746988
4225,0.7871174097,2.452312532,-0.560837198
4226,0.4370806758,2.558849956,-0.4331775558
4227,0.5839471847,2.197758274,-0.5303767661
4228,0.8509907886,2.602458605,-0.534171518
4229,0.6609352974,2.488192563,-0.5399883155
4230,0.3969650695,2.285524456,-0.4325888127
4231,0.6626298028,2.747272317,-0.5264738702
4232,0.7989813255,2.438474454,-0.5577220273
4233,0.6973226461,2.574579062,-0.5408124722
4234,0.470105329,2.401186435,-0.4739752742
4235,0.5976343692,2.659991664,-0.5252967067
4236,0.7052878306,2.650601753,-0.5324537436
4237,0.4947167323,2.74952084,-0.4439978391
4238,0.5043394429,2.373612906,-0.4614238069
4239,0.8554466708,2.525345076,-0.5323694126
4240,0.5741976876,2.505658633,-0.4821899975
4241,0.7445256545,2.600276024,-0.5341958482
4242,0.6736897142,2.480027285,-0.5313727225
4243,0.5972857395,2.475404877,-0.5194887716
4244,0.759871951,2.398599015,-0.5208487581
4245,0.7648772728,2.59985555,-0.5594794457
4246,0.4302550938,2.56167679,-0.4481099639
4247,0.4827204142,2.564625106,-0.485851517
4248,0.6405817494,2.53850123,-0.511199862
4249,0.4685952312,2.447185954,-0.4441011936
4250,0.7528748323,2.520410498,-0.5512942832
4251,0.5753368825,2.389423976,-0.5308221484
4252,0.8035294094,2.308035198,-0.5519042089
4253,0.6770477695,2.321249595,-0.513843753
4254,0.6931806871,2.558730706,-0.5405514237
4255,0.47474727,2.468951628,-0.4512102569
4256,0.7059205586,2.622108942,-0.5377659252
4257,0.6494553636,2.541564234,-0.5035549126
4258,0.8499878342,2.520534866,-0.5408247278
4259,0.5657581296,2.681524395,-0.4855459705
4260,0.5496602595,2.682114573,-0.4590239958
4261,0.6327340353,2.321966054,-0.5373801552
4262,0.5809873321,2.389587896,-0.5160136105
4263,0.5067427218,2.556736305,-0.4754159306
4264,0.3777753074,2.394114353,-0.4337301857
4265,0.6806650926,2.503053774,-0.5189356437
4266,0.5549248285,2.509688796,-0.5062099088
4267,0.3316832228,2.27150771,-0.4040929004
4268,0.6568342085,2.630556981,-0.5028789059
4269,0.4396655561,2.524043883,-0.4437554456
4270,0.598277741,2.51303382,-0.501333545
4271,0.4914557788,2.515650727,-0.4998084377
4272,0.537915095,2.175300225,-0.4771500892
4273,0.5339864008,2.325953148,-0.4828092213
4274,0.5756036617,2.710257299,-0.4874183456
4275,0.4945503975,2.717955387,-0.4733153279
4276,0.5955025521,2.306773233,-0.5333641621
4277,0.5388451827,2.536643141,-0.4965593315
4278,0.6914213505,2.536928331,-0.5405627511
4279,0.4873605265,2.273556148,-0.4863067806
4280,0.5192737174,2.290934538,-0.4806695694
4281,0.6482158527,2.355350777,-0.5423117637
4282,0.4298491818,2.532022752,-0.4327580313
4283,0.796386364,2.663336955,-0.5221310056
4284,0.4442147089,2.852473819,-0.4324606745
4285,0.6127520948,2.462021001,-0.5134232098
4286,0.4569551904,2.473594546,-0.4539766157
4287,0.4895873334,2.39304428,-0.4756126733
4288,0.6485691482,2.5601472,-0.5337009912
4289,0.7656511659,2.556736693,-0.55040699
4290,0.5675785577,2.713636412,-0.4806261189
4291,0.8095490335,2.586609383,-0.5251102193
4292,0.6324052255,2.511004035,-0.5266168303
4293,0.7760152884,2.576593887,-0.5378896155
4294,0.6505559824,2.744469187,-0.510536386
4295,0.4215794716,2.725811084,-0.4391851595
4296,0.4699017602,2.552128058,-0.4282247044
4297,0.5746182859,2.726767589,-0.4790643926
4298,0.2911853232,2.498530581,-0.3605549877
4299,0.531335278,2.33426578,-0.4888026334
4300,0.6609533435,2.353014654,-0.5351686103
4301,0.5722214367,2.651921854,-0.4647081612
4302,0.56748284,2.694665311,-0.5034721771
4303,0.663831657,2.170078091,-0.5553413643
4304,0.563135315,2.155126821,-0.4903528879
4305,0.6189225815,2.638317314,-0.4889720022
4306,0.6168241414,2.599203129,-0.4992195054
4307,0.5333074572,2.609161689,-0.4632198341
4308,0.5267160629,2.692168615,-0.4698937218
4309,0.553940164,2.844925308,-0.4762049504
4310,0.6688411783,2.329727486,-0.5345697456
4311,0.8173302913,2.468277751,-0.5446307287
4312,0.8461586306,2.520759925,-0.540958979
4313,0.6648415669,2.628463241,-0.5169966751
4314,0.432788529,2.572131531,-0.4406500852
4315,0.5344169654,2.121146161,-0.5001674757
4316,0.6001294221,2.717153671,-0.4905425046
4317,0.7143906896,2.416183146,-0.5259717834
4318,0.7125763296,2.629515302,-0.5442682109
4319,0.6106568349,2.462212122,-0.5173474034
4320,0.756786871,2.485287307,-0.5489315098
4321,0.462107947,2.721409391,-0.4444903146
4322,0.5551271165,2.572486842,-0.4863375799
4323,0.748640176,2.343003465,-0.5494728621
4324,0.7427320396,2.688889784,-0.5190237319
4325,0.5626450695,2.632657603,-0.4774679207
4326,0.5702509117,2.767511271,-0.5045084151
4327,0.5338580369,2.612293408,-0.4974062813
4328,0.5331578163,2.622045641,-0.4804727093
4329,0.6367166093,2.56673299,-0.5205224473
4330,0.5788611975,2.166446365,-0.5108523738
4331,0.6044163446,2.47798827,-0.5197906668
4332,0.6587943736,2.45605332,-0.5458422148
4333,0.4999056654,2.49948506,-0.4472211694
4334,0.722503196,2.479840024,-0.5259532083
4335,0.5363735742,2.561176488,-0.4749825923
4336,0.6627937979,2.877281209,-0.5025521842
4337,0.6084053245,2.638074056,-0.4999984708
4338,0.4492095081,2.425908089,-0.4328721549
4339,0.6398241212,2.455139125,-0.5166796103
4340,0.8264081249,2.610438615,-0.537874774
4341,0.481469763,2.412983973,-0.4420000764
4342,0.7070482652,2.436512401,-0.5390872622
4343,0.6339832228,2.392186655,-0.5439063496
4344,0.5498253625,2.339797927,-0.4966120849
4345,0.5599658867,2.639618021,-0.4618659208
4346,0.4375947724,2.686962885,-0.4372957283
4347,0.6914231202,2.530405065,-0.5094315091
4348,0.4370305288,2.314689177,-0.4634798764
4349,0.6491407641,2.429799587,-0.4951095996
4350,0.3576656216,2.7057513,-0.3997805093
4351,0.6056874722,2.699686201,-0.4958140542
4352,0.3505007501,2.420477109,-0.4205404523
4353,0.47353532,2.549643669,-0.4548109403
4354,0.8027673032,2.503772689,-0.5522145596
4355,0.5157706284,2.500745314,-0.4729355243
4356,0.5641738874,2.303674098,-0.4947918137
4357,0.6363082389,2.365952934,-0.4928103463
4358,0.3850769074,2.156268692,-0.4330954633
4359,0.6537688036,2.473552432,-0.5107596257
4360,0.5026997777,2.835695331,-0.4592566384
4361,0.5279423969,2.528029879,-0.4695665585
4362,0.5707813585,2.389153525,-0.4953158577
4363,0.6928325835,2.382032741,-0.5061716261
4364,0.4972191867,2.048536388,-0.4885422377
4365,0.5282900291,2.437769059,-0.48382759
4366,0.55761102,2.406484384,-0.472006339
4367,0.5390667404,2.197342658,-0.5092925863
4368,0.7835352327,2.574366835,-0.5424991335
4369,0.6902392291,2.486376254,-0.5495625647
4370,0.7693295074,2.594197196,-0.5632684865
4371,0.6594872879,2.64472577,-0.5381452057
4372,0.67899693,2.461059915,-0.5393904017
4373,0.7301374221,2.745238241,-0.5181813188
4374,0.6314477512,2.575158738,-0.5109750152
4375,0.7534509256,2.478939871,-0.5382151323
4376,0.8164040763,2.591614861,-0.5460233997
4377,0.5555519283,2.499709237,-0.5022094214
4378,0.7390030368,2.378409994,-0.5647831523
4379,0.5025540284,2.359741437,-0.4557955078
4380,0.685756516,2.594388511,-0.5031418703
4381,0.5503388688,2.578862054,-0.4454572829
4382,0.4217709901,2.464268737,-0.4458074284
4383,0.4304102326,2.490456786,-0.4206232186
4384,0.693921239,2.379786652,-0.5486664401
4385,0.6142467939,2.495055688,-0.4865418418
4386,0.6211182833,2.275996115,-0.5118072592
4387,0.4281046429,2.386258999,-0.4366321716
4388,0.4307806774,2.325351789,-0.4585526804
4389,0.7764967691,2.638952616,-0.5347622654
4390,0.5508034837,2.58832299,-0.499831996
4391,0.5835533151,2.288355639,-0.5054547385
4392,0.4815914197,2.345023111,-0.4412263131
4393,0.5337822024,2.587145247,-0.4853506961
4394,0.7582826106,2.554328209,-0.5528497305
4395,0.3767204977,2.527192667,-0.4020040648
4396,0.6984859992,2.711090371,-0.5211751862
4397,0.3811595705,2.459077019,-0.4128633363
4398,0.4842069722,2.356389198,-0.4729674373
4399,0.6202898027,2.339602474,-0.496591315
4400,0.6022686638,2.613864568,-0.488557354
4401,0.6918227495,2.74132795,-0.5309580176
4402,0.4643028072,2.565091627,-0.4482487519
4403,0.8128945561,2.569820316,-0.5426242991
4404,0.5628537628,2.503726691,-0.4942837022
4405,0.8018110682,2.46382065,-0.5505626386
4406,0.7358470055,2.343069856,-0.5412045021
4407,0.3864842979,2.557343921,-0.4008337206
4408,0.6450393598,2.368087113,-0.5316745185
4409,0.6297062852,2.370321924,-0.5198153392
4410,0.3974354232,2.505960138,-0.42827518
4411,0.435827168,2.42200635,-0.4553256684
4412,0.506862435,2.476387817,-0.4629494405
4413,0.7826304147,2.615621885,-0.5330732306
4414,0.485338917,2.295124676,-0.4744375079
4415,0.5106316439,2.292863283,-0.4815396067
4416,0.5832785401,2.692497368,-0.47696905
4417,0.3649187482,2.581710134,-0.4129155613
4418,0.6579222207,2.522533259,-0.5359634519
4419,0.561787189,2.595864715,-0.4752153626
4420,0.5510983236,2.725105902,-0.4966165306
4421,0.7695861714,2.700123611,-0.5403547231
4422,0.7302610391,2.345704296,-0.5565503068
4423,0.3536875702,2.597198341,-0.4021581753
4424,0.7052853543,2.386592412,-0.5509139404
4425,0.7684507852,2.583736243,-0.548422739
4426,0.5219286175,2.756913988,-0.4711075726
4427,0.631819912,2.489470678,-0.5220573426
4428,0.6601653965,2.47745349,-0.5358961691
4429,0.614477008,2.434004994,-0.5095437167
4430,0.6543250784,2.533832711,-0.513786474
4431,0.5014711064,2.264378344,-0.4769614748
4432,0.7581089288,2.540766153,-0.5377068668
4433,0.5388627946,2.279424584,-0.5012955755
4434,0.6525433459,2.470283289,-0.5265706616
4435,0.4300760613,2.686597548,-0.4427681147
4436,0.6081735885,2.399125337,-0.5134116202
4437,0.5957301702,2.483328888,-0.4679518516
4438,0.7156368556,2.596541346,-0.5363425572
4439,0.6573009493,2.497482435,-0.5266873341
4440,0.7072202374,2.593343068,-0.5361294731
4441,0.639069801,2.436886747,-0.5100169306
4442,0.4643480862,2.644782678,-0.4744498022
4443,0.7252956215,2.705135308,-0.5413788753
4444,0.5138683479,2.451885604,-0.4870526684
4445,0.7751560283,2.702439898,-0.5139226561
4446,0.575413072,2.512821459,-0.5136522271
4447,0.6240102314,2.337588106,-0.5131341732
4448,0.4630867758,2.614165849,-0.4417608746
4449,0.5833296504,2.581406856,-0.4764236481
4450,0.5489343583,2.492396839,-0.4817643704
4451,0.4423142913,2.461652133,-0.442385122
4452,0.5311871951,2.444040522,-0.4936040505
4453,0.4682066636,2.330816343,-0.4802102117
4454,0.4981132882,2.672380378,-0.4885748328
4455,0.6721003212,2.708645362,-0.5228409334
4456,0.6811317191,2.565326993,-0.5197527841
4457,0.7028024949,2.583188682,-0.5289261092
4458,0.7203243026,2.476630851,-0.527955995
4459,0.5815319314,2.541935599,-0.5217200457
4460,0.429818966,2.539625761,-0.4291639393
4461,0.5766172595,2.778734598,-0.4580360857
4462,0.3746153354,2.691468981,-0.4009686103
4463,0.5620603886,2.604354779,-0.4574926429
4464,0.4882878269,2.505067085,-0.4496446385
4465,0.6970712616,2.589187351,-0.5126965681
4466,0.4771933066,2.416398893,-0.4679397295
4467,0.6083926207,2.423951667,-0.5374251208
4468,0.6664289695,2.659263926,-0.5151501831
4469,0.6236334563,2.450157593,-0.5237109428
4470,0.4937413485,2.574154437,-0.4579424951
4471,0.5157725112,2.776865699,-0.4638327159
4472,0.7951284083,2.593810268,-0.5352922432
4473,0.5720395439,2.497297018,-0.4980461683
4474,0.8322995694,2.664770763,-0.5367598184
4475,0.4563871215,2.10271846,-0.4851112405
4476,0.5191126054,2.490311463,-0.5077943355
4477,0.6342727928,2.459860334,-0.5153918422
4478,0.4125490652,2.255103526,-0.4363250536
4479,0.8055893197,2.625003241,-0.5470829431
4480,0.5635315363,2.163236336,-0.5001539721
4481,0.6010790842,2.571653514,-0.5046481799
4482,0.4277608725,2.19589376,-0.4650662604
4483,0.4866444705,2.597456854,-0.4531776872
4484,0.8378112563,2.451109367,-0.5491814613
4485,0.5234609289,2.340146978,-0.4668723799
4486,0.5420332038,2.31031402,-0.4807021096
4487,0.6087856732,2.474674458,-0.5251996502
4488,0.5235281713,2.369314398,-0.4965138944
4489,0.5939452693,2.424130395,-0.4898547021
4490,0.3358088987,2.503626164,-0.37606528
4491,0.7889764366,2.41353751,-0.5472489132
4492,0.7497381316,2.584688057,-0.5314976508
4493,0.666859346,2.351841709,-0.519510707
4494,0.6754280854,2.728253,-0.5115065727
4495,0.6630590463,2.636727406,-0.5287804515
4496,0.5313654601,2.430740866,-0.4841930349
4497,0.4010481202,2.395435184,-0.4214603
